id,interface_burden
0000c416ea24,17.543631885538066
00624db32e6c,25.012880900757164
00acf0be9394,45.9816321701476
00bdf00b9346,49.17170710823021
010b6a23ffb3,11.994978614719287
0161d5d34733,46.110809873763664
01804c5aef24,3.714572131039972
0191e4a22ad3,55.88107037036058
019c6b1085ab,45.85660064809128
01bdb97b6099,48.362157161530604
01d678e955cd,16.587841151438244
0209d43d48f3,48.964315672410066
024ed1c89d92,3.117058377306107
02729ecc9fce,49.66572622259883
02a7ef21fd2b,50.34027387426405
02b9c48b13e0,48.12157569127549
03240d88f646,49.236826514054464
0380178347af,33.54737921702068
038d3ef9443a,4.505932657628979
03c42aac5190,48.394582316608535
0411e76ec48b,44.814245672525544
046996b0f1cc,5.743733029467703
047180865328,24.559444875023217
0482e1bda62f,57.87414555825157
04cefa1a8e1c,47.749312669294085
051eb12e5919,22.197345729493538
05c00cec0b07,52.07838736836924
05eed672ef69,46.78962871652599
061ccd894d28,6.549587910208591
064f75ee79ec,22.750380743602232
0682778384e6,33.81058329536794
06aa8d19f0dc,48.48801787969766
06b86ead9937,48.122704586351496
06dba8c74204,32.433115229692724
06ed600156ea,33.878055484203564
070706467c8b,27.794177714138527
071ac8f99096,32.520306800684466
0728215f1e81,43.80069797416255
074daafaed1d,50.0221313202442
0794ce623a9a,44.953449145338254
079a2fafefcf,45.03651199512683
07b0557eb806,3.8623637023094255
07fb42214995,20.361253737732664
0800e24c89a0,18.15798459593259
083f9ec38ac0,4.983018492812865
08408f0f9484,52.31329621209344
08c49ca0e573,46.94387693585819
08f4bd48ecba,32.5609538426764
090696305039,48.48110634392807
0921f4648dbf,23.345155893572002
09567802096b,6.652445449643608
09843ab07382,4.5056678747375445
0991c0b12572,48.25990705252098
09f6a969653b,48.35710793108308
0a40b0418353,4.456471413837908
0a6ba4ca35ac,33.85544449817371
0a758562388c,48.16613828268067
0a8aad1229a8,26.251493063787752
0a8fc82dd9b2,48.301595587709244
0ac45cb0e1a3,6.491605878682435
0ad1882d437c,27.876151403176294
0add9d81f78b,18.264881519619426
0afe4757fb73,48.372842486499785
0b082298a3e3,43.855771986772176
0b2086cf8088,33.32159123942633
0b6768000456,50.14791412302484
0b7c95ae7f66,43.5243683622929
0b838d2da5a4,4.829704510105993
0bfbf8f880f9,46.83238374621542
0bff9d851118,24.538085458846513
0c0aab641d67,39.16069714937253
0c238bcb86a3,3.1216777908293882
0c5f343b86e5,51.46783993778325
0ce0be11b4ea,47.812434260307604
0d2003497f92,18.776569519867337
0d76c427740e,24.90192343061206
0d7f04e84d7f,50.70103558751406
0de01e8d1ef0,5.370821983455177
0ded635dcf24,2.2367022388970406
0e45d480d77a,9.360739171329934
0e46e7ee2cf8,33.49182946061122
0e7bf58b6c84,46.074823450148784
0e800e4fd535,4.290898305369159
0e8d7b32e602,31.28498409986247
0ea99900f078,45.81867253944631
0edfb4fe7ca8,48.025428106690676
0ee625a7f0a6,31.568195349093656
0f0e64a0057b,4.839146788586361
0f43380408c7,46.55244162275588
0f6fc86467ba,4.3427583595328985
0f8cd8383fd0,47.803155118829956
0f8f7db65c0e,48.810709329725626
0fb93005671f,48.6579739328512
0fbd214977d2,47.837190006724484
1009f2af76ec,45.4182433086166
102f299cc94c,6.037549969310798
105eb2fd4dc7,30.502762712586826
1080958ec65d,40.53402297758479
10a3e20037c8,4.253050288709981
10aa7d9ca58e,7.347618057974273
10e10176ed95,20.366329053526457
115fd157ba1d,31.843534325298037
1177005165d5,30.65262418869571
117e4ddf2efb,31.218273004954664
11928070182d,46.79370610165673
11c603b7b269,3.5561313486739046
11d9f68941cc,4.549389525193149
11fbf17182fe,5.197227688961523
122e6e142067,34.115499697702795
129cd488629d,57.92218398313984
12c44c86632c,43.744956076714
12f7daa90934,50.559329100833736
1318ccb9cd5c,48.28409587270905
133ef24e7a9e,48.8235393195071
1354d3f2360f,48.01946628261303
137508d7a0f9,24.728132476095464
1392c281a1eb,50.63813612975374
140103924eb0,50.29015957048545
1428cccaf580,24.424038976791312
14336ceb0df0,46.59463818789654
14640f6bc92a,49.128875871855165
1494df5ff1d0,44.14080587357238
150099e931b3,14.064159331491396
1529f67020fa,48.97645291578931
1531df03e14e,57.275226006439844
157099d28915,41.90459636556613
15f9362789fa,21.14248289694302
164226e75b03,49.10982082839194
165cd7fa9ed0,49.935024399036216
1699f17785a2,48.24455955270238
169e55ae4f83,49.37948673825138
16b9c5237caa,43.4129772829532
16e9b410567f,49.12296733829501
17e4e9c513fb,45.266586172770154
1812be787b97,44.39924927672599
183191203af7,21.31135832302232
183d0b296d5c,30.304046660497885
183e685518de,35.3374776575079
18b91442e890,50.41973590196048
190abd43e9f2,4.433445283530797
1939b2c103c9,4.0948533706903945
19b89aad9eda,48.01643953262552
1a16f281e73a,25.33341211579322
1a270df57608,16.770708345715207
1a4f30956249,31.86954355163554
1b3985ae21aa,43.66470599939137
1b46f5c5cb94,48.37088245767186
1b77d36061e5,47.37252091362822
1b9b3524ce2b,50.82687391858991
1ba933cabe46,19.713918621837905
1bb9a945c0f9,47.50171469435685
1bfba8a1255b,4.806567340064968
1c3411936fa4,46.29853697774639
1c46d6516524,50.881545666173245
1c86ad164b47,31.001265215886935
1cd2f9e77118,4.224473865805462
1cd327e59fab,49.3443492370719
1cd6188dd3e2,6.566990531887598
1d0bfa7ffaad,23.133185154082465
1d74af8397c4,4.544653669750602
1d85869708d2,50.79395344084168
1db737ab373a,27.694506684369724
1ea9bec544af,50.61368144947293
1ecb7c59cdbb,23.24458062256049
1edc9534b17f,50.51017983215877
1f3e638a26dc,28.184701096323476
1f91060a6d81,52.03352506387993
1f942f4e9839,30.512979198617554
201e007e91a3,5.641065269747894
2034a1244c38,3.4185274085590414
2046b5d50a1b,9.975028593649236
209ca2976f49,48.34224834875826
209f725e2496,46.982610368507686
20ae5e504f13,23.83628698084674
20bb68c40b2b,47.22401403201357
20e2ad18802d,50.511035696019604
212bd1761a1f,45.23106068832127
217b34cd4838,25.031943025105704
21834f33ded6,5.050783929185258
21d813eb9c19,32.82929486609667
21dee3890fed,46.22380572425998
222354b879dc,5.091287780535235
2271d063f0aa,14.082143127814751
227e2eac6e4e,4.300240734841836
229c763798a9,4.609766974661386
229eb3282b0b,29.462425804355906
229f684dbd03,58.737996544145325
22b8d20f7621,46.66497461105231
22ba48314ce9,45.271363868628185
22d087b42f6f,6.760339396134593
22e71054470b,32.76430352659423
235e2b2d76a4,4.506837718470275
2379627b35e4,2.753832999108276
23b5da20205b,15.594906789603328
2454680610ff,48.22549495623887
247d21bb0981,47.73502179933886
24e2775ada20,3.1263483643381
2552c50f1a0d,16.382477368302904
25691d43eada,47.25528213562233
25855b1cc0f6,3.1293639075066437
258b34ced82d,44.64556642699757
25b6b82e6b90,51.939511032452735
25d787cdbabd,50.27538850726312
26329f388e49,26.664895367394923
267ce8da4cf9,46.09818068197662
26de0fec45ce,23.392855997342792
277dbdb6e4d4,29.48875491103514
2783da256e12,4.656444601595434
279f58b35140,30.076833800437196
2859ae5a061b,19.944202299583935
28b2fa958559,4.792571998516773
28d4e81000e8,3.708261312207805
28f113c5f0ed,19.44797065304124
2925d4197b98,41.330151676149875
2961922d0ee6,35.949141746672694
29705eb110b4,3.571090231480286
29c73dfbd00d,7.608941011971614
29cd24a59365,55.94819968576919
29f41cdb8b77,30.626031422011312
2a1df44a2b79,24.909328970259505
2a2cf4b0a1b7,50.91540738394741
2a3663284f6e,6.342456167933601
2a3c1dcd7114,51.16956673623875
2a4de41dc29b,47.974067953006646
2aea03eb772f,6.3368194113545115
2af50a1047d5,48.54251401387754
2b2bfc53b2de,55.95347943643393
2b5438300280,3.047534140277849
2b70864ab8f7,43.293597600483906
2bed9d47efac,31.37437068110064
2bf708326c41,21.11341614114237
2c0708de84e1,19.798170842976976
2c2582487440,3.620109589494026
2c2bee114aab,47.99698399816992
2c926ea2ad2d,22.927342733615827
2cdc2700fb1e,47.88102378409562
2d1fc3a3ebc4,48.6791346767566
2d2a6be00cdb,18.46095949172057
2d37ecaf831d,49.208327628437225
2d4068fda68a,24.878840577202492
2d6e843d9234,47.52403276339549
2d7caf7fb665,45.16619797285369
2d94701c5065,3.97557785077894
2dbaa101b384,7.862516190654958
2def0dfab364,15.659961647868917
2e212ecf748b,50.321799817629504
2e278b9d28bb,26.909537746487974
2e380ceee2ad,3.6945115186692306
2e86461ea4b3,42.6076693466841
2e8aaf7a658d,1.8760015511551582
2e9845bf6b69,51.576296241213385
2e9fb4f3d36c,47.774843394475205
2ea87c4faf80,45.7357938595887
2ed0e15eaa5a,19.25838584524998
2f287e1b3c1b,5.261441425732765
2f7f54d3c735,6.245873146159411
2f904853f6ca,3.474000241013082
2fe1e9791016,13.964925553053263
2feb8fabbe51,24.992662938950776
3016cf336252,32.878665918769
3018afa6bcbe,1.860813487778587
3048da1c0abc,48.08535604527109
3059de176b47,46.012216036913934
309bdf77731b,27.702715520608916
309de4114741,3.0720568385685225
30a391779860,47.92687324867868
316d7f8e000d,43.3850486427701
319a6a7ba3d5,47.77094009323317
31a6dc29cc7d,42.51956465336348
31b90517fa0b,51.306957314364325
31bdf4644932,47.58431944277336
31f4dc20266b,23.883513820052627
31f82631e612,5.917011964887138
31f8b3ddcd4f,56.83391221915857
32000f2449ee,3.7658623777488294
32639185ba0c,24.52517214593369
326c613ae55a,31.253788937607236
32910ba9e02a,20.516981466107193
3299c8c0632b,52.201198045828015
32cc18e01fee,47.39284511975037
339a3f2f8fca,50.46906683774423
33ca101b4155,33.512505235378676
33e296b29b10,7.511664647243511
343217fcd48b,43.810719048416125
34595083d7a0,55.59667013915777
348ad1d102e0,48.58675785055203
34d2d0b78eac,5.411996055320628
34e05220842f,7.00818051399592
3543095e50cc,15.81982432262212
3579c97cdbb4,9.441461104469113
35f78c6fc93c,32.71525852806144
360c7fea3eb7,17.053450238689106
3642d60b8969,11.535217027464151
364beea29654,29.21140183315104
3660d5cc73db,47.722622602232434
368dc65d449d,14.895245158281094
36d6e9e83b5e,48.06555222530927
379c92a0d078,50.477560585076446
37cfff9bc796,5.096649335639957
37e68442caa4,48.54957943047496
37f7b9cc7544,47.891905751630766
38550f3ab8be,14.62281047376329
38567553bf45,46.156023110130754
38db0b4194a3,48.14526545622444
39020f1d0efe,32.95635659598764
390ef7eebbc6,48.03639665042863
3914591dc120,7.8222754785340385
393fbf99b577,8.546311546836288
3991645f2bff,6.929196463829082
39a9e964a61b,23.1955419577187
39d2c33fcec4,46.06525764473383
39dad56f38e0,45.87648141168742
3a01782b3b0f,51.93026602225171
3a1c342428a9,56.32946805569937
3a95650230ca,7.7546331386882725
3acbb394c310,46.72277664488931
3aefd1f2a742,48.66793354047578
3b187cfc00ae,45.42403030851494
3b1e710e5fdf,3.7552619897049104
3bc106769383,46.19108477147821
3befbe084f37,48.63421726279287
3c5f823664c5,31.189317893919014
3c6722d30994,25.96311356173864
3d098c15a81e,31.081916389435225
3d2d676c9940,11.410891313531968
3d3fb7ad039c,47.79901690420911
3d5f4415126b,52.13152377179401
3dbfab15e43b,26.432565968126937
3e75bf2197ef,50.84210728576263
3eaa7838c588,43.98450376802111
3eb2df35a4a1,1.7766085921595913
3ed5df507b6d,48.72532729181361
3f0390138ca2,5.559366328241481
3f4e9ea14786,28.625575288600988
3f9a448d22d4,55.92798044898783
3fcfab583c6a,47.68795696046547
3fe5568e8b63,26.10983137630959
404bcc63a20d,19.533139563890785
4066f892efc0,48.28598678856047
4083d4c8bcbc,18.46751853824158
40959a0a475b,14.222186859259901
40be0a8503d1,42.842480988118005
40eab0bfd7cc,19.388209987341668
414df203841d,13.263648657582797
41598f11dcfc,56.4398992307641
416e2964f064,11.539177272969468
417493dad38a,43.58890568900887
421789e1f91e,52.470631365012366
421cfd113977,46.05628014757493
4262323dd7c2,7.936695913054639
4282608c7ddf,45.86883786734961
42bb12676867,32.752849859921035
42c63c66d2a4,6.108955127226523
42cdda7c6fee,51.61745315314022
42d151934dd2,17.908726668651298
42d1876475c3,48.183321844928344
